date,pnl
2016-02-03,0.013367320451894302
2016-02-04,-0.013181964031263545
2016-02-05,0.0018935173246999743
2016-02-08,-0.007778893701043035
2016-02-09,0.002981206534888996
2016-02-10,-0.0
2016-02-11,-0.0
2016-02-12,0.0
2016-02-16,-0.010448805881190458
2016-02-17,0.025655406856461834
2016-02-18,-0.0068695466625866616
2016-02-19,-0.0011859912362631245
2016-02-22,-0.009405013703951037
2016-02-23,0.00796851872346861
2016-02-24,0.011217971489917756
2016-02-25,0.0016633266150562283
2016-02-26,-0.012477690110878204
2016-03-07,0.0013691214548621489
2016-03-15,-0.01813831746972239
2016-03-16,0.015064006973947318
2016-03-17,0.019522437352372912
2016-03-18,-0.008602019652293975
2016-03-21,-0.0
2016-03-22,-0.0
2016-03-23,-0.0
2016-03-24,0.0
2016-03-29,
2016-03-30,-0.0
2016-03-31,0.0
2016-04-01,-0.0
2016-04-04,0.0
2016-04-05,-0.0
2016-04-06,0.0
2016-04-07,-0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,-0.0
2016-04-13,-0.0
2016-04-14,0.0
2016-04-15,0.0032391162506929913
2016-04-18,0.009048116852817296
2016-04-19,0.005580708518176859
2016-04-21,-0.0
2016-04-22,0.0
2016-04-25,-0.0
2016-04-26,0.0
2016-04-27,-0.0
2016-04-28,0.0
2016-04-29,-0.0
2016-05-02,0.0
2016-05-03,-0.0
2016-05-04,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-0.0
2016-05-12,0.0
2016-05-16,-0.0
2016-05-17,-0.0
2016-05-18,0.0
2016-05-19,-0.0
2016-05-20,-0.0
2016-05-23,-0.0030769341381788012
2016-05-24,0.0
2016-05-25,-0.0
2016-05-26,0.0
2016-05-27,-0.00142107756003975
2016-05-31,0.010825003653500313
2016-06-01,0.0035686321791599963
2016-06-02,0.004712914082636309
2016-06-03,-0.008708424375326335
2016-06-06,0.009460391491565702
2016-06-07,0.008767048365124973
2016-06-08,0.000871908824861419
2016-06-09,0.0
2016-06-10,0.0
2016-06-13,0.0
2016-06-14,-0.0
2016-06-15,0.0
2016-06-16,-0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,-0.0
2016-06-22,0.0
2016-06-23,-0.0
2016-06-24,-0.0
2016-06-27,0.0
2016-06-28,0.012178801163880554
2016-06-29,0.0012452947953038793
2016-06-30,-0.0
2016-07-01,0.0
2016-07-05,-0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,-0.0
2016-07-12,0.0
2016-07-15,-0.0
2016-07-18,0.0
2016-07-19,-0.0
2016-07-20,0.0
2016-07-21,-0.0
2016-07-22,-0.0
2016-07-25,0.0
2016-07-26,-0.0
2016-07-27,0.0
2016-07-28,-0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0007555358454281965
2016-08-03,0.006468500945263682
2016-08-04,-0.008463983549830141
2016-08-05,0.010197685405643928
2016-08-08,0.019233221677800602
2016-08-09,-0.0
2016-08-10,0.0
2016-08-11,-0.0
2016-08-12,0.0
2016-08-15,-0.0
2016-08-16,0.0
2016-08-17,-0.0
2016-08-18,0.0
2016-08-19,-0.0
2016-08-22,0.0
2016-08-23,-0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-29,-0.0
2016-08-30,0.0
2016-09-02,0.0
2016-09-06,0.0
2016-09-07,-0.0
2016-09-09,-0.0
2016-09-12,-0.011084731157975036
2016-09-13,0.008791351699401113
2016-09-14,0.0
2016-09-16,-0.0
2016-09-19,0.0
2016-09-20,-0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,-0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,-0.0
2016-09-29,-0.0
2016-09-30,0.0
2016-10-03,-0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,-0.0
2016-10-07,0.0
2016-10-10,-0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,-0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,-0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,-0.0
2016-10-26,0.0
2016-10-27,-0.0
2016-10-28,0.0
2016-10-31,-0.0
2016-11-01,-0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.012381459071907831
2016-11-07,0.0163806809748967
2016-11-08,0.0018307016054563354
2016-11-09,0.0
2016-11-10,-0.0
2016-11-11,-0.0
2016-11-14,-0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,-0.0
2016-11-21,0.0
2016-11-22,-0.0
2016-11-25,-0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,-0.0
2016-12-01,0.0
2016-12-02,-0.0
2016-12-06,0.0
2016-12-09,0.0
2016-12-12,0.006286679682065685
2016-12-13,-0.0025721495418740484
2016-12-15,0.04807414403694947
2016-12-16,0.0
2016-12-19,-0.0
2016-12-20,0.0
2016-12-21,-0.0
2016-12-22,-0.0
2016-12-23,0.0
2016-12-27,-0.0
2016-12-28,-0.0
2016-12-29,-0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-0.0
2017-01-09,-0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,-0.0
2017-01-19,-0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,-0.0
2017-01-25,-0.0
2017-01-26,-0.0
2017-01-27,-0.0
2017-01-30,-0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,-0.0
2017-02-03,0.0
2017-02-06,-0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,-0.0
2017-02-10,-0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,-0.0
2017-02-22,0.0
2017-02-23,-0.0
2017-02-24,-0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-03,0.04953249341889842
2017-03-06,-0.020832054976298007
2017-03-17,0.021988822249925516
2017-03-20,-0.0
2017-03-21,0.0
2017-03-22,-0.0
2017-03-23,0.0
2017-03-24,-0.0
2017-03-27,0.0
2017-03-28,-0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,-0.0
2017-04-03,-0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,-0.0
2017-04-07,-0.0
2017-04-10,-0.0
2017-04-11,-0.0
2017-04-12,-0.0
2017-04-13,-0.0
2017-04-18,
2017-04-19,-0.0
2017-04-20,0.0
2017-04-21,-0.0
2017-04-25,0.0
2017-05-11,0.0
2017-05-16,-0.0
2017-05-17,0.0
2017-05-18,-0.0
2017-05-19,0.0
2017-05-22,-0.0
2017-05-23,-0.0
2017-05-24,-0.0
2017-05-25,0.0
2017-05-26,-0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,-0.0
2017-06-02,-0.0
2017-06-05,0.0
2017-06-06,-0.0
2017-06-07,0.0
2017-06-08,-0.0
2017-06-09,0.0
2017-06-12,-0.0
2017-06-13,-0.0
2017-06-14,0.0
2017-06-15,-0.0
2017-06-16,-0.0
2017-06-19,-0.0
2017-06-20,-0.0
2017-06-22,-0.0
2017-06-28,0.0
2017-06-29,0.011701146039503736
2017-07-03,0.008249765588068933
2017-07-06,0.02024264693972949
2017-07-07,-0.0
2017-07-13,-0.0
2017-07-17,0.0
2017-07-18,-0.0
2017-07-19,0.0
2017-07-20,-0.0
2017-07-21,0.0
2017-07-24,-0.0
2017-07-25,-0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,-0.0
2017-08-01,-0.0
2017-08-02,0.0
2017-08-03,-0.0
2017-08-04,0.0
2017-08-07,-0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,-0.0
2017-08-11,0.0
2017-08-14,-0.0
2017-08-15,-0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,-0.0
2017-08-21,0.0
2017-08-22,-0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-29,-0.0
2017-08-30,-0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-06,0.0
2017-09-08,0.0
2017-09-12,0.0
2017-09-15,-0.0
2017-09-18,-0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-0.0
2017-09-25,0.0
2017-09-26,-0.0
2017-09-27,0.0
2017-09-28,-0.0
2017-09-29,0.0
2017-10-02,-0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,-0.0
2017-10-06,-0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,-0.0
2017-10-13,-0.0
2017-10-16,-0.0
2017-10-17,-0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,-0.0
2017-10-23,0.0
2017-10-24,-0.0
2017-10-25,0.0
2017-10-26,-0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,-0.0
2017-11-01,0.0002852334807767619
2017-11-02,0.015658712845542242
2017-11-03,-0.005180545167828085
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,-0.0
2017-11-09,-0.0
2017-11-10,0.0
2017-11-13,-0.0
2017-11-14,-0.0
2017-11-15,-0.02095452957107849
2017-11-17,-0.007520145063332909
2017-11-20,-0.0073752740113928635
2017-11-22,-0.0033686440784044024
2017-11-24,-0.006918364999105151
2017-11-28,0.01033587841351348
2017-11-29,-0.02638767676769859
2017-11-30,0.0018794678585879049
2017-12-05,0.009878596179607214
2017-12-06,-0.007856701369456966
2017-12-07,0.014583003305537814
2017-12-08,0.0017610671071714556
2017-12-13,0.08551466445151096
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,-0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,-0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,-0.0
2018-01-10,0.0
2018-01-11,-0.0
2018-01-12,0.0
2018-01-16,-0.0
2018-01-17,0.0
2018-01-18,-0.0
2018-01-19,-0.0
2018-01-22,0.0
2018-01-23,-0.0
2018-01-24,0.0
2018-01-25,-0.0
2018-01-26,0.0
2018-01-29,-0.0
2018-01-30,0.0
2018-01-31,-0.0
2018-02-01,0.0
2018-02-02,-0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,-0.0
2018-02-08,0.0
2018-02-09,-0.0
2018-02-12,-0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-0.0
2018-02-20,-0.0
2018-02-21,-0.0
2018-02-22,0.0
2018-02-26,0.0
2018-02-27,-0.0
2018-02-28,-0.0
2018-03-01,0.0
2018-03-05,0.0
2018-03-06,-0.0
2018-03-07,-0.0
2018-03-08,-0.0
2018-03-13,0.0
2018-03-15,-0.0
2018-03-16,-0.0020317636631975297
2018-03-19,-0.00655181107948561
2018-03-20,0.004543511426922286
2018-03-21,-0.009623954061019223
2018-03-22,0.018279920751850844
2018-03-23,-0.024318444303431816
2018-03-26,-0.0
2018-03-27,0.004061869531685528
2018-03-28,0.004149775605731208
2018-03-29,-0.019766163973091628
2018-04-03,0.016894802704205892
2018-04-04,0.002876055792865494
2018-04-05,-0.010138137562792422
2018-04-06,-0.005784566800109799
2018-04-09,0.004659066047101722
2018-04-10,0.002436050351789271
2018-04-11,-0.0025541800548460475
2018-04-12,-0.005900243892367142
2018-04-13,-0.006618905262377682
2018-04-16,-0.022847878371371623
2018-04-17,0.006580464624405794
2018-04-18,-0.024536431195674637
2018-04-19,-0.009081260813478667
2018-04-20,-0.0
2018-04-25,-0.04508180791484695
2018-04-26,-0.0
2018-05-01,-0.021494854513086723
2018-05-02,-0.0
2018-05-03,0.009001265401660212
2018-05-09,-0.0
2018-05-11,-0.03875971863119026
2018-05-14,0.003312722173846882
2018-05-16,-0.0
2018-05-17,0.015353615962714472
2018-05-18,-0.003646345076712328
2018-05-21,0.010090327416659927
2018-05-22,-0.005150316672883597
2018-05-23,0.011602558939179787
2018-05-24,-0.01085427348801321
2018-05-25,0.008676434312503513
2018-05-29,0.007869286978894854
2018-05-30,-0.01243695351208041
2018-05-31,0.003990513101639909
2018-06-01,-0.004177588714245508
2018-06-04,0.014929971636280456
2018-06-05,-0.010000429604162725
2018-06-06,0.00949791904985675
2018-06-07,-0.00460897047576737
2018-06-08,-0.0056320704279553616
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,-0.006309449543111807
2018-06-15,-0.004498973826464324
2018-06-18,0.02028705903785749
2018-06-19,0.03491113616431628
2018-06-21,-0.014883602471401091
2018-06-22,-0.0
2018-06-25,0.0
2018-06-26,-0.0
2018-07-10,0.0
2018-07-13,0.0
2018-07-17,0.0
2018-07-18,0.0005517584321723047
2018-07-19,0.0037923380579598567
2018-07-20,-0.014950981954810292
2018-07-23,0.017038072974145235
2018-07-24,0.0023590184649907135
2018-07-25,-0.0026540100744676994
2018-07-26,0.003301417450656867
2018-07-27,-0.0
2018-07-30,0.0
2018-07-31,-0.0
2018-08-01,0.0
2018-08-02,-0.0
2018-08-03,-0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,-0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,-0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,-0.0
2018-08-22,0.0
2018-08-23,-0.0
2018-08-28,
2018-08-29,0.0
2018-08-30,-0.0
2018-09-04,-0.003351054468540624
2018-09-06,-0.011724879806847652
2018-09-11,-0.03337050197408341
2018-09-12,-0.02894180265432026
2018-09-14,0.09720541756390294
2018-09-17,-0.009254191705874939
2018-09-18,0.0009820905454483286
2018-09-19,0.015177735874450315
2018-09-20,-0.0086146927618448
2018-09-21,0.030501954564608642
2018-09-24,-0.02492033652052774
2018-09-25,0.0
2018-09-26,-0.0
2018-09-27,-0.0
2018-09-28,-0.0
2018-10-01,-0.0
2018-10-02,-0.0
2018-10-03,-0.0
2018-10-04,-0.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,-0.0
2018-10-10,0.0
2018-10-11,-0.0
2018-10-12,-0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,-0.0
2018-10-18,-0.0
2018-10-19,0.0
2018-10-22,-0.0
2018-10-23,0.0
2018-10-24,-0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,-0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,-0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,-0.0
2018-11-08,-0.0
2018-11-09,-0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,-0.0
2018-11-15,-0.0
2018-11-16,0.0
2018-11-19,-0.0
2018-11-20,-0.0
2018-11-23,-0.0
2018-11-26,0.0
2018-12-06,0.0
2018-12-07,-0.0
2018-12-14,-0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,-0.0
2018-12-20,-0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-0.0
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,-0.0
2019-01-03,0.0
2019-01-04,-0.0
2019-01-07,0.0
2019-01-08,-0.0
2019-01-09,0.0
2019-01-10,-0.0
2019-01-11,0.0
2019-01-14,-0.0
2019-01-15,-0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,-0.0
2019-01-22,0.0
2019-01-23,-0.0
2019-01-24,-0.0
2019-01-25,0.0
2019-01-28,-0.0
2019-01-29,-0.0
2019-01-30,-0.0
2019-01-31,0.0
2019-02-01,-0.0
2019-02-04,-0.0
2019-02-05,-0.0
2019-02-06,-0.0
2019-02-07,-0.0
2019-02-08,-0.0
2019-02-11,-0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,-0.0
2019-02-15,0.0
2019-02-19,-0.0
2019-02-20,-0.0
2019-02-22,0.0
2019-02-25,-0.0
2019-02-26,-0.0
2019-03-01,-0.0
2019-03-08,0.0
2019-03-11,-0.0
2019-03-13,0.0
2019-03-15,-0.0
2019-03-18,-0.0
2019-03-19,0.0
2019-03-20,-0.0
2019-03-21,-0.0
2019-03-22,0.0
2019-03-25,-0.0
2019-03-26,-0.0
2019-03-27,0.0
2019-03-28,-0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,-0.0
2019-04-03,0.0
2019-04-04,-0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,-0.0
2019-04-10,-0.0
2019-04-11,-0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,-0.0
2019-04-17,-0.0
2019-04-18,0.0
2019-04-23,
2019-04-24,-0.0
2019-04-25,0.0
2019-04-30,-0.012223690295920145
2019-05-02,-0.04597468171940501
2019-05-08,
2019-05-10,0.01571702394140117
2019-05-16,0.08874606763764682
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,-0.0
2019-05-29,-0.0
2019-05-30,-0.0
2019-05-31,-0.0
2019-06-03,-0.0
2019-06-04,-0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-0.0
2019-06-13,-0.0
2019-06-14,-0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,-0.0
2019-06-24,-0.002579227595063071
2019-06-26,0.005763874999872968
2019-07-03,-0.01789591726006159
2019-07-12,-0.013135453187282115
2019-07-17,0.054796107153115045
2019-07-18,-0.010576282609319348
2019-07-19,-0.002204676453077002
2019-07-22,-0.007620378098510537
2019-07-23,0.006075333449206306
2019-07-24,0.0009337842689216575
2019-07-25,0.012007188263346347
2019-07-26,0.010167249479484504
2019-07-29,0.008988059397866927
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,-0.0
2019-08-02,-0.0
2019-08-05,0.0
2019-08-06,-0.0
2019-08-07,-0.0
2019-08-08,-0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,-0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,-0.0
2019-08-19,-0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-23,0.0
2019-08-29,-0.0
2019-09-13,0.0
2019-09-16,-0.0
2019-09-17,0.0
2019-09-18,-0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,-0.0
2019-09-24,0.0
2019-09-25,-0.0
2019-09-26,0.0
2019-09-27,-0.0
2019-09-30,-0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,-0.0
2019-10-07,-0.0
2019-10-08,0.0
2019-10-09,-0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-0.0
2019-10-15,0.0
2019-10-16,-0.0
2019-10-17,-0.0
2019-10-18,-0.0
2019-10-21,0.0
2019-10-22,-0.0
2019-10-23,-0.0
2019-10-24,-0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,-0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,-0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,-0.0
2019-11-19,-0.0
2019-11-20,0.0
2019-11-25,-0.0
2019-11-26,-0.0
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-10,-0.0
2019-12-16,0.0
2019-12-17,0.007305574661304548
2019-12-18,0.0034029260832144446
2019-12-19,0.008714973883817385
2019-12-20,0.003830787589524741
2019-12-23,0.006036713677301367
2019-12-24,0.0
2019-12-27,
2019-12-30,-0.0
2019-12-31,0.0
2020-01-02,-0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,-0.0
2020-01-08,-0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,-0.0
2020-01-14,-0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-0.0
2020-01-22,0.0
2020-01-23,-0.0
2020-01-24,-0.003672600319785031
2020-01-27,0.0012518190276383256
2020-01-28,0.010382223231008559
2020-01-29,-0.011191062572048539
2020-01-30,-0.006429233053484359
2020-01-31,0.00041091447577019415
2020-02-03,0.009031120692890703
2020-02-04,-0.01799341673450081
2020-02-05,0.008601721866129279
2020-02-06,-0.019506013490750138
2020-02-07,-0.012798786669015561
2020-02-10,-0.011722943141418009
2020-02-11,-0.007235059890776511
2020-02-12,0.004670266742463736
2020-02-13,-0.02696527086767596
2020-02-14,0.031076946116547086
2020-02-18,-0.010627124041230944
2020-02-19,0.0016984782336115466
2020-02-20,0.005941870391320824
2020-02-21,-0.007080566675642181
2020-02-26,0.027072827982735085
2020-03-03,-0.0016553813303909828
2020-03-06,-0.027538735307137324
2020-03-09,0.011221564794453295
2020-03-11,-0.02333764717776455
2020-03-13,0.04219391140955184
2020-03-17,0.08686483298545584
2020-03-18,0.012821964161181115
2020-03-19,-0.0341490314152666
2020-03-20,-0.001264710302117218
2020-03-23,-0.001920387172934572
2020-03-24,-0.0038154521509094663
2020-03-25,-0.0
2020-03-26,0.0
2020-03-27,-0.0
2020-03-30,-0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,-0.0
2020-04-09,-0.0
2020-04-14,
2020-04-15,-0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,-0.0
2020-04-21,0.0
2020-04-24,-0.0
2020-04-27,0.0
2020-05-14,0.0
2020-05-15,-0.0
2020-05-18,0.0
2020-05-19,-0.0
2020-05-20,-0.0
2020-05-21,-0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,-0.0
2020-05-28,0.0
2020-05-29,-0.0
2020-06-01,0.0
2020-06-02,-0.0
2020-06-03,-0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,-0.0
2020-06-11,-0.0
2020-06-12,-0.0
2020-06-15,0.0
2020-06-16,-0.0
2020-06-17,0.0
2020-06-19,0.0
2020-07-08,0.0
2020-07-17,0.08492235192528996
2020-07-20,-0.016976856363644918
2020-07-21,0.008490565942922957
2020-07-22,-0.005880792309470908
2020-07-23,0.01357218585200374
2020-07-24,-0.011694045199104018
2020-07-27,-0.022524882677127378
2020-07-28,0.0035544238969155133
2020-07-29,0.006833626477396805
2020-07-30,-0.002531931274328884
2020-07-31,-0.003662462528866723
2020-08-03,0.003499316705280288
2020-08-04,0.0064938473005038055
2020-08-05,-0.007278621769064225
2020-08-06,-0.015445795607376899
2020-08-07,0.0068412587889694326
2020-08-10,0.024963239294471293
2020-08-11,-0.0036253617003282005
2020-08-12,-0.002080846819003307
2020-08-13,-0.011684357184252965
2020-08-14,0.024630761060257102
2020-08-17,-0.0011113880642617362
2020-08-18,-0.044988761928602176
2020-08-19,0.03079056056550382
2020-08-20,-0.026979471460012512
2020-08-21,0.023832034667340025
2020-08-28,-0.051491859524507494
2020-09-09,
2020-09-11,0.01322690660912409
2020-09-16,0.05327352452412037
2020-09-17,0.006370397820242625
2020-09-18,-0.013165475759799457
2020-09-21,0.02189284341879143
2020-09-22,0.0035302316855241773
2020-09-23,-0.012109473234106657
2020-09-24,-0.0
2020-09-25,-0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,-0.0
2020-10-01,-0.0
2020-10-02,0.0
2020-10-05,-0.0
2020-10-06,-0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,-0.0
2020-10-12,-0.0
2020-10-13,-0.0
2020-10-14,0.0
2020-10-15,-0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,-0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,-0.0
2020-10-28,-0.0
2020-10-29,-0.0
2020-10-30,-0.0
2020-11-02,-0.0
2020-11-03,0.0
2020-11-04,-0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,-0.0
2020-11-12,-0.0
2020-11-13,0.0
2020-11-16,-0.0
2020-12-04,-0.04220709480038584
2020-12-08,0.042997473359032284
2020-12-16,-0.0
2020-12-17,-0.010764700243091584
2020-12-18,0.020145951753968782
2020-12-21,-0.0212677527714108
2020-12-22,-0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-29,
2020-12-30,0.0
2020-12-31,-0.0
2021-01-04,-0.0
2021-01-05,0.0
2021-01-06,-0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,-0.0
2021-01-12,-0.0
2021-01-13,-0.0
2021-01-14,0.0
2021-01-15,-0.0
2021-01-19,0.0
2021-01-20,-0.0
2021-01-21,0.0
2021-01-22,-0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,-0.0
2021-01-28,0.0
2021-01-29,-0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,-0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,-0.0
2021-02-09,-0.0
2021-02-10,0.0
2021-02-11,-0.0
2021-02-12,-0.0
2021-02-17,-0.0
2021-02-18,0.0
2021-03-04,-0.0
2021-03-10,0.06437045181920628
2021-03-15,-0.04163563514516836
2021-03-16,-0.2425147951767886
2021-03-17,0.36951710435432905
2021-03-18,-0.0
2021-03-19,-0.0
2021-03-22,0.0
2021-03-23,-0.0
2021-03-24,-0.0
2021-03-25,0.0
2021-03-26,-0.0
2021-03-29,-0.0
2021-03-30,-0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-06,
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,-0.0
2021-04-14,0.0
2021-04-15,-0.0
2021-04-16,-0.0
2021-04-19,0.0
2021-04-20,-0.0
2021-04-21,-0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-30,-0.0
2021-05-14,-0.0
2021-05-17,-0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,-0.0
2021-05-24,-0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,-0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,-0.0
2021-06-04,0.0
2021-06-07,-0.0
2021-06-08,0.0
2021-06-09,-0.0
2021-06-10,0.0
2021-06-11,-0.0
2021-06-14,0.0
2021-06-15,-0.0
2021-06-16,-0.0
2021-06-17,-0.0
2021-06-22,0.0
2021-06-23,-0.0
2021-06-24,-0.0
2021-06-25,0.0
2021-07-07,-0.0
2021-07-12,0.0
2021-07-16,-0.0
2021-07-19,0.00199149508778463
2021-07-20,0.0
2021-07-21,-0.0
2021-07-22,0.0
2021-07-23,-0.0
2021-07-26,0.0
2021-07-27,-0.0
2021-07-28,0.0
2021-07-29,-0.0
2021-07-30,-0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,-0.0
2021-08-05,0.0
2021-08-06,-0.0
2021-08-09,-0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,-0.0
2021-08-17,-0.0
2021-08-18,0.0
2021-08-19,-0.0
2021-08-20,0.0
2021-08-23,-0.0
2021-08-31,-0.0
2021-09-07,0.0
2021-09-16,-0.0
2021-09-17,0.0
2021-09-20,-0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,-0.0
2021-09-27,0.0
2021-09-28,-0.0
2021-09-29,0.0
2021-09-30,0.0
